#,doi:10.1371/journal.pone.0000870.s006,,,Height-dbh parameters,,,Crown shape parameters,,,,,
Code,Common name,genus,species_epithet,a_dbh,a_drc,b,Tj,Tj_05,Tj_95,Vbias,Vbias_05,Vbias_95
10,fir sp.,Abies,sp.,0.04542,-0.1215,0.8117,NA,NA,NA,NA,NA,NA
11,Pacific silver fir,Abies,amabilis,-0.09029,-0.1208,0.8955,0.264,0.247,0.272,-4.15,-5.18,-2.52
12,balsam fir,Abies,balsamea,0.1203,-0.1211,0.783,0.278,0.276,0.286,-4.01,-4.19,-3.42
14,Santa Lucia fir,Abies,bracteata,0.04535,-0.1197,0.8127,NA,NA,NA,NA,NA,NA
15,white fir,Abies,concolor,0.03303,-0.1204,0.7735,0.236,0.236,0.244,2.326,2.134,2.98
16,Fraser fir,Abies,fraseri,0.0954,-0.1206,0.8304,NA,NA,NA,NA,NA,NA
17,grand fir,Abies,grandis,0.04658,-0.1208,0.7875,0.292,0.291,0.308,-4.74,-5.3,-1.91
18,corkbark fir,Abies,lasiocarpa  var arizonica,0.007404,-0.1211,0.8805,0.177,0.166,0.216,-4.35,-5.33,2.743
19,subalpine fir,Abies,lasiocarpa,0.01819,-0.1206,0.8281,0.181,0.18,0.189,-1.26,-1.93,-1.08
20,California red fir,Abies,magnifica,0.0511,-0.1193,0.7997,0.181,0.168,0.182,2.754,2.668,3.933
21,Shasta red fir,Abies,magnifica  varshastensis,0.00518,-0.1211,0.805,0.193,0.157,0.201,2.44,-1.26,3.214
22,noble fir,Abies,procera,-0.04889,-0.1209,0.8581,0.286,0.261,0.309,-0.75,-1.85,1.382
41,Port-Orford-cedar,Chamaecyparis,lawsoniana,0.2136,-0.1208,0.6974,0.196,0.187,0.212,-2.54,-3.19,-2.34
42,Alaska yellow-cedar,Chamaecyparis,nootkatensis,0.1417,-0.1203,0.6981,0.202,0.172,0.276,-3.69,-7.9,-0.35
43,Atlantic white-cedar,Chamaecyparis,thyoides,0.2216,-0.1193,0.7052,0.959,0.632,0.992,0.45,-1.11,0.456
50,cypress,Cupressus,sp.,0.1507,-0.1198,0.633,NA,NA,NA,NA,NA,NA
51,Arizona cypress,Cupressus,arizonica,0.1278,-0.1212,0.5825,0.766,0.027,0.983,-3.59,-7.71,7.636
52,Baker cypress,Cupressus,bakeri,0.1512,-0.1216,0.6328,NA,NA,NA,NA,NA,NA
53,Tecate cypress,Cupressus,guadalupensis  var forbesii,0.1511,-0.121,0.6332,NA,NA,NA,NA,NA,NA
54,Monterey cypress,Cupressus,macrocarpa,0.1508,-0.1211,0.6332,0.813,0.045,0.987,-4.08,-7.44,4.808
55,Sargent cypress,Cupressus,sargentii,0.1506,-0.1208,0.6338,NA,NA,NA,NA,NA,NA
57,Juniperus sp.,Juniperus,sp.,0.2223,-0.1444,0.5253,0.288,0.227,0.603,-6.33,-7.73,0.833
58,Pinchot juniper,Juniperus,pinchotii,0.2369,-0.1443,0.5471,NA,NA,NA,NA,NA,NA
59,redberry juniper,Juniperus,coahuilensis,0.2375,-0.1216,0.5534,0.74,0.033,0.992,-5.41,-7.32,7.311
60,common juniper,Juniperus,communis,0.2372,-0.1437,0.5475,NA,NA,NA,NA,NA,NA
61,Ashe juniper,Juniperus,ashei,0.2366,-0.1436,0.5478,NA,NA,NA,NA,NA,NA
62,California juniper,Juniperus,californica,0.2372,-0.2514,0.5088,NA,NA,NA,NA,NA,NA
63,alligator juniper,Juniperus,deppeana,0.2376,-0.1031,0.594,0.167,0.064,0.949,3.311,-7.98,6.794
64,western juniper,Juniperus,occidentalis,0.2167,-0.1443,0.5037,0.015,0,0.158,2.884,2.453,3.271
65,Utah juniper,Juniperus,osteosperma,0.2369,-0.1376,0.4802,NA,NA,NA,NA,NA,NA
66,Rocky Mountain juniper,Juniperus,scopulorum,0.2368,-0.1522,0.5566,0.716,0.028,0.967,6.081,-7.81,7.69
67,southern redcedar,Juniperus,silicicola,0.2869,-0.1455,0.5825,0.305,0.211,0.388,-6.49,-6.96,1.187
68,eastern redcedar,Juniperus,virginiana,0.3195,-0.1442,0.5537,0.38,0.364,0.391,-3.32,-3.99,-2.85
69,oneseed juniper,Juniperus,monosperma,0.2719,-0.1228,0.482,0.394,0.09,0.977,-5.91,-7.79,7.753
70,larch (introduced),Larix,sp.,0.2406,-0.12,0.69,0.389,0.35,0.643,-2.96,-7.74,6.538
71,tamarack (native),Larix,laricina,0.3045,-0.1195,0.6559,0.308,0.308,0.333,-0.44,-1.02,-0.18
72,subalpine larch,Larix,lyallii,0.1993,-0.1201,0.6666,0.225,0.182,0.266,4.17,-2.25,5.742
73,western larch,Larix,occidentalis,0.316,-0.1208,0.7169,0.344,0.316,0.344,7.975,7.687,7.992
81,incense-cedar,Calocedrus,decurrens,0.05112,-0.1211,0.7242,0.24,0.236,0.252,0.05,-0.14,0.926
90,spruce sp.,Picea,sp.,0.1509,-0.1213,0.7353,0.536,0.081,0.963,2.876,-7.3,6.346
91,Norway spruce,Picea,abies,0.2259,-0.1213,0.7156,0.282,0.268,0.318,-4.34,-4.46,-3.32
92,Brewer spruce,Picea,breweriana,0.1505,-0.1219,0.7355,NA,NA,NA,NA,NA,NA
93,Engelmann spruce,Picea,engelmannii,0.06969,-0.1234,0.7796,0.208,0.203,0.211,2.971,2.345,2.972
94,white spruce,Picea,glauca,0.1404,-0.1206,0.7354,0.278,0.272,0.296,-3.85,-4,-3.06
95,black-spruce,Picea,mariana,0.175,-0.1214,0.7487,0.201,0.2,0.212,-0.86,-1.23,-0.45
96,blue spruce,Picea,pungens,0.1241,-0.1208,0.7326,0.227,0.197,0.255,-3.39,-4.27,-0.93
97,red-spruce,Picea,rubens,0.1309,-0.1225,0.7555,0.324,0.319,0.338,-2.42,-2.75,-2.08
98,Sitka spruce,Picea,sitchensis,0.1663,-0.1203,0.724,0.316,0.296,0.328,-5.51,-6.87,-3.51
101,whitebark pine,Pinus,albicaulis,0.09986,-0.1386,0.708,0.29,0.243,0.305,3.726,3.045,4.703
102,bristlecone pine,Pinus,aristata,0.1664,-0.1405,0.5661,0.32,0.272,0.329,-3.02,-7.85,-1.36
103,knobcone pine,Pinus,attenuata,0.1899,-0.1392,0.6954,0.329,0.263,0.339,2.308,1.481,2.72
104,foxtail pine,Pinus,balfouriana,0.1771,-0.1394,0.6896,NA,NA,NA,NA,NA,NA
105,jack pine,Pinus,banksiana,0.223,-0.1403,0.6828,0.342,0.342,0.381,1.559,0.967,2.348
106,common pinyon,Pinus,edulis,0.1773,-0.188,0.6372,NA,NA,NA,NA,NA,NA
107,sand-pine,Pinus,clausa,0.1756,-0.1402,0.6842,NA,NA,NA,NA,NA,NA
108,lodgepole pine,Pinus,contorta var latifolia,0.1645,-0.1397,0.77,0.235,0.232,0.238,5.29,5.177,5.546
109,Coulter pine,Pinus,coulteri,0.1782,-0.1398,0.6907,0.248,0.226,0.433,7.961,4.578,7.968
110,shortleaf pine,Pinus,echinata,0.2356,-0.1404,0.7331,0.407,0.394,0.42,2.768,2.347,3.094
111,slash-pine,Pinus,elliottii,0.1785,-0.1391,0.7925,0.406,0.394,0.413,4.598,4.186,4.848
112,Apache pine,Pinus,engelmannii,0.1364,-0.1398,0.6634,NA,NA,NA,NA,NA,NA
113,limber pine,Pinus,flexilis,0.1703,-0.1392,0.5895,0.314,0.266,0.334,1.871,-6.82,1.947
114,southwestern white pine ,Pinus,strobiformus,0.1865,-0.1392,0.6828,0.038,0.028,0.987,-6.53,-7.81,7.473
115,spruce pine,Pinus,glabra,0.2673,-0.14,0.7058,0.426,0.395,0.546,3.137,0.291,4.067
116,Jeffrey pine,Pinus,jeffreyi,0.1773,-0.1402,0.6977,0.292,0.271,0.291,3.371,2.713,3.975
117,sugar pine,Pinus,lambertiana,0.1509,-0.1401,0.7349,0.365,0.356,0.376,3.803,3.63,4.391
118,Chihuahua pine,Pinus,leiophylla var chihuahuana,0.09448,-0.1396,0.6079,NA,NA,NA,NA,NA,NA
119,western white-pine,Pinus,monticola,0.04624,-0.1404,0.8043,0.172,0.033,0.969,0.622,-7.58,6.95
120,bishop pine,Pinus,muricata,0.1776,-0.1396,0.6901,NA,NA,NA,NA,NA,NA
121,longleaf pine,Pinus,palustris,0.2001,-0.1404,0.7659,0.462,0.443,0.492,4.883,4.476,5.224
122,ponderosa pine,Pinus,ponderosa,0.06788,-0.1403,0.7441,0.314,0.306,0.318,4.614,4.335,4.756
123,Table Mountain-pine,Pinus,pungens,0.2218,-0.1394,0.6883,0.441,0.435,0.519,-2.38,-3.25,-1.38
124,Monterey pine,Pinus,radiata,0.1776,-0.1384,0.6904,NA,NA,NA,NA,NA,NA
125,red pine,Pinus,resinosa,0.2567,-0.1408,0.6522,0.287,0.283,0.29,-1.52,-1.73,-1.17
126,pitch pine,Pinus,rigida,0.197,-0.1412,0.6784,0.485,0.428,0.498,0.245,-0.24,0.908
127,gray pine,Pinus,sabiniana,0.1771,-0.1407,0.6899,0.409,0.378,0.421,4.624,4.183,5.933
128,pond pine,Pinus,serotina,0.2432,-0.1395,0.7453,0.483,0.422,0.504,4.897,4.718,5.355
129,eastern white pine,Pinus,strobus,0.228,-0.1407,0.6755,0.417,0.415,0.419,-1.8,-1.89,-1.49
130,Scotch pine,Pinus,sylvestris,0.2173,-0.1394,0.6544,0.367,0.333,0.385,-1.11,-2,-0.38
131,loblolly pine,Pinus,taeda,0.2401,-0.1397,0.7302,0.355,0.353,0.359,1.711,1.609,1.79
132,Virginia pine,Pinus,virginiana,0.2829,-0.14,0.691,0.427,0.416,0.437,-0.29,-0.45,-0.04
133,singleleaf pinyon,Pinus,monophylla,0.1774,-0.292,0.7446,0.538,0.037,0.933,-4.51,-7.11,7.383
134,border pinyon,Pinus,discolor,0.1777,-0.07711,0.6228,NA,NA,NA,NA,NA,NA
135,Arizona pine,Pinus,ponderosa var arizonica,0.1214,-0.1417,0.6273,NA,NA,NA,NA,NA,NA
136,Austrian pine,Pinus,nigra,0.205,-0.14,0.7224,NA,NA,NA,NA,NA,NA
137,Washoe pine,Pinus,washoensis,0.1783,-0.1387,0.6898,NA,NA,NA,NA,NA,NA
138,four-needle pinyon,Pinus,quadrifolia,0.1777,-0.1398,0.6899,NA,NA,NA,NA,NA,NA
139,Torrey pine,Pinus,torreyana,0.1774,-0.1399,0.6902,NA,NA,NA,NA,NA,NA
140,Mexican pinyon pine,Pinus,cembroides,0.1771,-0.03547,0.583,NA,NA,NA,NA,NA,NA
142,Great Basin,Pinus,longaeva,0.1398,-0.141,0.5744,NA,NA,NA,NA,NA,NA
,bristlecone pine,Pinus,,,,,,NA,NA,NA,NA,NA
143,Arizona pinyon pine,Pinus,monophylla var fallax,0.1769,-0.1721,0.7293,NA,NA,NA,NA,NA,NA
201,bigcone Douglas-fir,Pseudotsuga,macrocarpa,0.1528,-0.1232,0.7315,NA,NA,NA,NA,NA,NA
202,Douglas-fir,Pseudotsuga,menziesii,0.1426,-0.1224,0.7589,0.335,0.333,0.337,2.448,2.328,2.459
211,redwood,Sequoia,sempervirens,0.1641,-0.1212,0.6887,0.355,0.328,0.368,-0.78,-1.87,0.304
212,giant sequoia,Sequoiadendron,giganteum,0.1646,-0.121,0.6882,NA,NA,NA,NA,NA,NA
221,baldcypress,Taxodium,distichum,0.1858,-0.1191,0.7323,0.361,0.35,0.378,-2.38,-3.07,-2.31
222,pondcypress,Taxodium,distichum var nutans,0.198,-0.1194,0.7415,0.623,0.587,0.723,4.663,2.373,5.847
231,Pacific yew,Taxus,brevifolia,0.1519,-0.1208,0.5919,0.803,0.474,0.904,4.703,-2.04,4.597
241,northern white-cedar,Thuja,occidentalis,0.2302,-0.1199,0.6194,0.251,0.245,0.259,-1.84,-2.07,-1.52
242,western redcedar,Thuja,plicata,0.2029,-0.1196,0.6842,0.334,0.331,0.349,-6.29,-7.71,-5.29
251,California torrey,Torreya,californica,0.1646,-0.1209,0.6895,0.445,0.072,0.894,4.621,-7.03,7.312
252,Florida torreya,Torreya,taxifolia,0.164,-0.1216,0.6888,NA,NA,NA,NA,NA,NA
260,hemlock sp.,Tsuga,sp.,0.1454,-0.1218,0.7112,0.426,0.389,0.522,-6.75,-7.95,-3.9
261,eastern hemlock,Tsuga,canadensis,0.2893,-0.1222,0.6058,0.464,0.459,0.477,-4.8,-5.04,-4.31
262,Carolina hemlock,Tsuga,caroliniana,0.1948,-0.1198,0.7325,NA,NA,NA,NA,NA,NA
263,western hemlock,Tsuga,heterophylla,0.1829,-0.1208,0.7327,0.337,0.329,0.34,-2.71,-2.94,-2.31
264,mountain hemlock,Tsuga,mertensiana,-0.05736,-0.1211,0.8255,0.209,0.195,0.212,2.58,1.566,2.818
270,Australian pine,Casuarina,sp.,0.1636,-0.1227,0.6881,NA,NA,NA,NA,NA,NA
299,uknown dead conifer,dead conifer,sp.,0.1639,-0.1215,0.6887,NA,NA,NA,NA,NA,NA
300,acacia sp.,Acacia,sp.,0.4063,-0.05921,0.5516,NA,NA,NA,NA,NA,NA
310,maple sp.,Acer,sp.,0.4863,0.1891,0.5679,0.406,0.063,0.966,-1.52,-6.81,7.612
311,Florida maple,Acer,barbatum,0.4258,0.1903,0.5844,0.639,0.513,0.971,0.479,-4.54,0.492
312,bigleaf maple,Acer,macrophyllum,0.4854,0.1901,0.5231,0.493,0.473,0.506,-1.81,-3.85,-1.06
313,boxelder,Acer,negundo,0.5276,0.1906,0.4269,0.646,0.556,0.646,-0.54,-1.51,-0.52
314,black maple,Acer,nigrum,0.5096,0.1897,0.5369,0.966,0.528,0.979,-1.19,-6.78,1.37
315,striped maple,Acer,pensylvanicum,0.4352,0.1893,0.5372,0.674,0.56,0.856,-1.36,-2.29,-0.38
316,red maple,Acer,rubrum,0.4769,0.1905,0.5641,0.536,0.532,0.536,-1.35,-1.53,-1.28
317,silver maple,Acer,saccharinum,0.4801,0.1901,0.5341,0.486,0.483,0.517,-0.06,-0.6,0.196
318,sugar maple,Acer,saccharum,0.4742,0.1891,0.5743,0.56,0.557,0.562,-2.44,-2.62,-2.31
319,mountain maple,Acer,spicatum,0.351,0.1894,0.5975,0.841,0.602,0.998,-0.77,-7.64,-0.21
320,Norway maple,Acer,platanoides,0.456,0.1898,0.5077,0.6,0.05,0.975,-5.48,-7.52,7.071
321,Rocky Mountain maple,Acer,glabrum,0.4543,0.4822,0.3276,0.778,0.013,0.945,-1.17,-7.53,6.983
322,bigtooth maple,Acer,grandidentatum,0.4535,0.06672,0.6452,0.135,0.037,0.946,-0.51,-7.56,7.118
323,chalk maple,Acer,leucoderme,0.4262,0.1902,0.5812,NA,NA,NA,NA,NA,NA
330,buckeye or horsechestnut,Aesculus,sp.,0.3476,-0.05876,0.6341,NA,NA,NA,NA,NA,NA
331,Ohio buckeye,Aesculus,glabra,0.2854,-0.05975,0.6303,0.446,0.39,0.559,-4.89,-7.78,-0.18
332,yellow buckeye,Aesculus,octandra,0.3314,-0.05865,0.655,0.907,0.698,0.979,0.695,-1.41,0.788
333,California buckeye,Aesculus,californica,0.3492,-0.0577,0.6169,0.372,0.322,0.49,-6.58,-7.74,0.05
334,Texas buckeye,Aesculus,glabra var arguta,0.3298,-0.05798,0.6094,NA,NA,NA,NA,NA,NA
341,ailanthus,Ailanthus,altissima,0.4158,-0.06065,0.6115,0.588,0.51,0.908,-0.4,-2.89,1.613
345,mimosa or silktree,Albizia,julibrissin,0.4686,-0.06105,0.536,NA,NA,NA,NA,NA,NA
351,red alder,Alnus,rubra,0.392,-0.05873,0.6299,0.437,0.417,0.465,3.257,3.173,3.98
352,white alder,Alnus,rhombifolia,0.294,-0.05969,0.5838,0.446,0.412,0.52,3.602,2.806,5.438
355,European alder,Alnus,glutinosa,0.3913,-0.05817,0.5995,0.566,0.396,0.873,-6.22,-7.46,3.299
356,serviceberry,Amelanchier,sp.,0.3863,-0.05938,0.5775,0.534,0.421,0.577,-2.15,-5.08,-2.15
361,Pacific madrone,Arbutus,menziesii,0.2944,-0.05729,0.6054,0.357,0.345,0.381,2.694,2.314,3.038
367,pawpaw,Asimina,triloba,0.3911,-0.05744,0.5464,0.381,0.343,0.821,-7.5,-7.87,1.377
370,birch sp.,Betula,sp.,0.4521,-0.05974,0.5272,0.499,0.416,0.547,-3.12,-7.81,-1.12
371,yellow birch,Betula,alleghaniensis,0.5297,-0.05898,0.471,0.592,0.566,0.592,-2.62,-3.04,-2.37
372,sweet birch,Betula,lenta,0.492,-0.05886,0.5399,0.571,0.54,0.582,-2.79,-2.79,-2.2
373,river birch,Betula,nigra,0.5059,-0.05804,0.5297,0.605,0.525,0.648,-0.74,-1.99,0.347
374,water birch,Betula,occidentalis,0.4538,-0.05893,0.5187,NA,NA,NA,NA,NA,NA
375,paper birch,Betula,papyrifera,0.4423,-0.05837,0.5634,0.435,0.431,0.448,-1.11,-1.2,-0.72
376,western paper birch,Betula,papyrifera var commutata,0.461,-0.05815,0.5283,0.275,0.231,0.553,-6.49,-7.69,1.535
378,northwestern paper birch,Betula,papyrifera var subcordata,0.4612,-0.05911,0.529,NA,NA,NA,NA,NA,NA
379,gray birch,Betula,populifolla,0.4551,-0.05965,0.5319,0.371,0.344,0.461,-2.53,-3.14,-1.38
381,chittamwood or gum bumelia,Bumelia,lanuginosa,0.4455,-0.06075,0.465,0.499,0.416,0.547,-3.12,-7.81,-1.12
391,American hornbeam or musclewood,Carpinus,caroliniana,0.5218,-0.05893,0.4359,0.719,0.661,0.854,-2.83,-3.81,-1.96
400,hickory sp.,Carya,sp.,0.3745,-0.05935,0.6142,0.561,0.51,0.561,-1.31,-2.26,-1.06
401,water hickory,Carya,aquatica,0.4199,-0.05915,0.5596,0.955,0.731,0.997,3.351,0.543,6.162
402,bitternut hickory,Carya,cordiformis,0.3579,-0.05922,0.6582,0.577,0.531,0.604,-0.52,-1.45,-0.16
403,pignut hickory,Carya,glabra,0.3502,-0.0583,0.6749,0.564,0.557,0.592,-0.95,-1.2,-0.4
404,pecan,Carya,illinoensis,0.4088,-0.05929,0.5985,0.715,0.603,0.953,0.011,-1.99,5.354
405,shellbark hickory,Carya,laciniosa,0.3228,-0.05945,0.6823,0.486,0.428,0.525,-5.73,-7.08,-2.7
406,nutmeg hickory,Carya,myristiciformis,0.3792,-0.06027,0.6212,NA,NA,NA,NA,NA,NA
407,shagbark hickory,Carya,ovata,0.3742,-0.06024,0.6423,0.486,0.468,0.507,-1.37,-2.27,-1.24
408,black hickory,Carya,texana,0.3222,-0.06009,0.6448,0.686,0.59,0.763,-0.9,-1.52,0.276
409,mockernut hickory,Carya,tomentosa,0.3633,-0.05892,0.6506,0.599,0.593,0.615,-0.98,-1.5,-0.65
410,sand hickory,Carya,pallida,0.401,-0.05983,0.6379,0.128,0.016,0.832,-1.5,-6.56,6.186
421,American chestnut,Castanea,dentata,0.4201,-0.05873,0.5494,0.457,0.331,0.806,-2.62,-5.98,7.045
422,Allegheny chinkapin,Castanea,pumila,0.455,-0.06017,0.572,NA,NA,NA,NA,NA,NA
423,Ozark chinkapin,Castanea,ozarkensis,0.4227,-0.05954,0.5584,NA,NA,NA,NA,NA,NA
430,western chinkapin sp.,Chrysolepis,sp.,0.3396,-0.06123,0.6171,NA,NA,NA,NA,NA,NA
431,giant or golden chinkapin,Chrysolepis,chrysophylla,0.2263,-0.05854,0.678,0.551,0.418,0.825,1.979,1.036,5.09
450,catalpa sp.,Catalpa,sp.,0.4505,-0.05947,0.5197,0.721,0.022,0.964,-6.18,-7.5,7.578
451,southern catalpa,Catalpa,bignonioides,0.4647,-0.05865,0.4857,0.461,0.021,0.973,-5.04,-7.16,7.541
452,northern catalpa,Catalpa,speciosa,0.4405,-0.0596,0.4915,0.373,0.228,0.772,-3.95,-7.42,7.394
460,hackberry sp.,Celtis,sp.,0.4213,-0.05942,0.5994,0.507,0.467,0.642,-4.6,-6.35,-0.74
461,sugarberry,Celtis,laevigata,0.423,-0.05818,0.5687,0.67,0.576,0.786,-0.31,-2.5,0.794
462,hackberry,Celtis,occidentalis,0.3411,-0.05958,0.6015,0.599,0.586,0.618,-1.91,-2.38,-0.86
