#,doi:10.1371/journal.pone.0000870.s006,,,Height-dbh parameters,,,Crown shape parameters,,,,,
463,netleaf hackberry,Celtis,reticulata,0.3995,-0.06015,0.5802,NA,NA,NA,NA,NA,NA
471,eastern redbud,Cercis,canadensis,0.4583,-0.06018,0.4644,0.698,0.449,0.847,-1.18,-4.8,-0.07
475,curlleaf mountain mahogany,Cercocarpus,ledifolius,0.4058,-0.08208,0.5224,0.222,0.042,0.984,-2.46,-7.26,7.557
476,true mountain mahogany,Cercocarpus,montanus,0.406,-0.07093,0.5369,NA,NA,NA,NA,NA,NA
477,hairy mountain mahogany,Cercocarpus,montanus var paucidentatus,0.4065,-0.07072,0.5369,NA,NA,NA,NA,NA,NA
478,birchleaf mountain mahogany,Cercocarpus,montanus var glaber,0.406,-0.07033,0.5366,NA,NA,NA,NA,NA,NA
479,littleleaf mountain mahogany,Cercocarpus,intricatus,0.4063,-0.07038,0.5369,NA,NA,NA,NA,NA,NA
481,yellowwood,Cladrastis,kentukea,0.419,-0.05919,0.5754,0.445,0.018,0.983,3.332,-7.41,6.728
491,flowering dogwood,Cornus,florida,0.4421,-0.05873,0.4583,0.624,0.568,0.713,-3.22,-5.04,-2.69
492,Pacific dogwood,Cornus,nuttallii,0.4243,-0.05798,0.5305,0.981,0.196,0.981,7.113,-7.09,7.611
500,hawthorn sp.,Crataegus,sp.,0.4804,-0.05938,0.3798,0.526,0.436,0.612,-5.33,-7.41,-0.25
501,cockspur hawthorn,Crataegus,crus-galli,0.4104,-0.05887,0.4403,0.593,0.037,0.93,-0.03,-7.78,6.811
502,downy hawthorn,Crataegus,mollis,0.3677,-0.05935,0.5715,0.016,0.089,0.966,-2.55,-7.98,7.639
510,eucalyptus,Eucalyptus,sp.,0.4058,-0.05952,0.5523,NA,NA,NA,NA,NA,NA
521,common persimmon,Diospyros,virginiana,0.3575,-0.05915,0.6226,0.526,0.453,0.577,-0.41,-0.65,0.313
531,American beech,Fagus,grandifolia,0.3989,-0.05996,0.5954,0.626,0.622,0.638,-3.91,-3.94,-3.46
540,ash sp.,Fraxinus,sp.,0.4387,-0.05852,0.5568,0.531,0.49,0.596,-2.76,-3.36,-0.99
541,white ash,Fraxinus,americana,0.4466,-0.0581,0.5645,0.551,0.542,0.557,-0.31,-0.58,-0.13
542,Oregon ash,Fraxinus,latifolia,0.4827,-0.05902,0.5152,0.466,0.444,0.656,-0.03,-1.66,3.717
543,black ash,Fraxinus,nigra,0.4782,-0.05922,0.524,0.374,0.362,0.393,-0.16,-0.61,0.133
544,green ash,Fraxinus,pennsylvanica,0.4525,-0.05826,0.534,0.511,0.488,0.544,-0.66,-1.07,-0.31
545,pumpkin ash,Fraxinus,profunda,0.4486,-0.0592,0.5362,0.073,0.048,0.962,-2.04,-7.55,7.876
546,blue ash,Fraxinus,quadrangulata,0.4345,-0.05896,0.5701,0.532,0.398,0.903,2.933,-0.75,4.911
547,velvet ash,Fraxinus,velutina,0.3443,-0.05945,0.4884,NA,NA,NA,NA,NA,NA
548,Carolina ash,Fraxinus,caroliniana,0.4321,-0.05735,0.5466,NA,NA,NA,NA,NA,NA
551,waterlocust,Gleditsia,aquatica,0.4241,-0.05874,0.5368,0.669,0.42,0.991,-5.7,-6.23,6.25
552,honeylocust,Gleditsia,triacanthos,0.4269,-0.05817,0.5303,0.573,0.504,0.644,-2.6,-4.1,-1.03
555,loblolly-bay,Gordonia,lasianthus,0.3452,-0.05763,0.4855,0.577,0.207,0.656,3.918,0.902,7.243
571,Kentucky coffeetree,Gymnocladus,dioicus,0.4654,-0.05953,0.5639,0.861,0.475,0.886,-2.82,-4.5,3.352
580,silverbell sp.,Halesia,sp.,0.4096,-0.06133,0.6152,0.612,0.367,0.69,-3.64,-6.93,0.221
591,American holly,Ilex,opaca,0.2903,-0.06057,0.6099,0.462,0.413,0.475,-7.13,-7.92,-6.15
600,walnut sp.,Juglans,sp.,0.3463,-0.0588,0.4552,0.435,0.297,0.696,-0.4,-6.77,5.852
601,butternut,Juglans,cinerea,0.4423,-0.05786,0.5323,0.506,0.411,0.625,-2.65,-3.61,-0.42
602,black walnut,Juglans,nigra,0.3885,-0.05877,0.5843,0.653,0.602,0.687,0.511,0.187,0.879
603,California black walnut,Juglans,hindsii,0.3966,-0.05815,0.5304,NA,NA,NA,NA,NA,NA
604,southern California black walnut,Juglans,californica,0.3978,-0.05959,0.5306,NA,NA,NA,NA,NA,NA
605,Texas walnut,Juglans,microcarpa,0.3973,-0.05872,0.5307,NA,NA,NA,NA,NA,NA
611,sweetgum,Liquidambar,styraciflua,0.3699,-0.06079,0.6703,0.432,0.418,0.436,-0.56,-0.59,-0.33
621,yellow-poplar,Liriodendron,tulipifera,0.4368,-0.06007,0.6302,0.489,0.489,0.492,0.799,0.57,0.799
631,tanoak,Lithocarpus,densiflorus,0.3184,-0.06092,0.6164,0.365,0.362,0.375,-2.14,-2.66,-2.14
641,Osage-orange,Maclura,pomifera,0.483,-0.0588,0.4345,0.383,0.367,0.662,-6.98,-7.96,-0.48
650,magnolia sp.,Magnolia,sp.,0.374,-0.06033,0.661,0.497,0.402,0.573,-5.02,-5.95,1.895
651,cucumbertree,Magnolia,acuminata,0.3866,-0.05992,0.6499,0.519,0.469,0.581,0.117,-0.28,1.77
652,southern magnolia,Magnolia,grandiflora,0.3689,-0.06085,0.6003,0.868,0.793,0.997,-0.28,-1.62,0.347
653,sweetbay,Magnolia,virginiana,0.4052,-0.06015,0.6132,0.454,0.412,0.47,-1.35,-1.91,-1.14
654,bigleaf magnolia,Magnolia,macrophylla,0.3704,-0.06013,0.6668,0.97,0.9,0.999,-2.76,-7.46,-0.16
655,mountain magnolia,Magnolia,fraseri,0.4144,-0.06151,0.6318,0.559,0.456,0.681,-6.43,-7.91,-3.72
660,apple sp.,Malus,sp.,0.5128,-0.05854,0.3544,0.35,0.324,0.42,-4.38,-7.64,-1.43
661,Oregon crab apple,Malus,fusca,0.4456,-0.05893,0.4488,0.415,0.011,0.96,-2.34,-7.52,7.046
680,mulberry sp.,Morus,sp.,0.4192,-0.05945,0.4543,0.571,0.425,0.755,-4.82,-7.47,-0.47
681,white mulberry,Morus,alba,0.4507,-0.05869,0.4644,0.712,0.525,0.945,-4.51,-7.87,1.751
682,red mulberry,Morus,rubra,0.4864,-0.05908,0.4418,0.613,0.498,0.758,-1.83,-7.48,-1.74
691,water tupelo,Nyssa,aquatica,0.4224,-0.06097,0.5739,0.485,0.461,0.516,-0.13,-1.55,-0.21
692,Ogeechee tupelo,Nyssa,ogeche,0.3737,-0.0607,0.5925,0.235,0.053,0.977,2.435,-7.01,7.818
693,blackgum,Nyssa,sylvatica,0.3566,-0.06209,0.6207,0.503,0.489,0.521,-1.98,-2.72,-1.78
694,swamp tupelo,Nyssa,sylvatica var biflora,0.464,-0.0602,0.5688,0.47,0.449,0.493,0.391,-0.51,1.217
701,eastern hophornbeam,Ostrya,virginiana,0.4454,-0.05726,0.5438,0.557,0.506,0.604,-3.19,-4.03,-2.39
711,sourwood,Oxydendrum,arboreum,0.3931,-0.06144,0.5876,0.475,0.456,0.494,-2.25,-2.68,-1.92
712,paulownia or empress-tree,Paulownia,tomentosa,0.4665,-0.06016,0.528,0.426,0.313,0.78,-3.95,-5.81,1.851
721,redbay,Persea,borbonia,0.4233,-0.05827,0.5463,0.453,0.382,0.482,-0.92,-1.79,0.002
722,water-elm or planertree,Planera,aquatica,0.385,-0.05934,0.4696,0.82,0.61,0.998,-2.25,-7.4,0.625
730,California sycamore,Platanus,racemosa,0.4402,-0.0582,0.5467,NA,NA,NA,NA,NA,NA
731,sycamore,Platanus,occidentalis,0.4994,-0.05722,0.5417,0.578,0.564,0.621,-0.34,-1.98,-0.17
740,Populus sp.,Populus,sp.,0.4075,-0.05975,0.6047,0.675,0.622,0.735,3.081,1.569,4.218
741,balsam poplar,Populus,balsamifera,0.4062,-0.06004,0.5705,0.345,0.33,0.367,2.04,1.296,2.965
742,eastern cottonwood,Populus,deltoides,0.4512,-0.06039,0.5405,0.599,0.533,0.686,3.46,1.794,4.328
743,bigtooth aspen,Populus,grandidentata,0.4359,-0.06067,0.6066,0.424,0.401,0.44,3.08,2.554,3.605
744,swamp cottonwood,Populus,heterophylla,0.3953,-0.06007,0.5966,0.959,0.881,0.998,-0.43,-3.82,1.792
745,plains cottonwood,Populus,deltoides sp monilifera,0.3975,-0.06066,0.5359,0.358,0.034,0.983,5.419,-7.29,7.666
746,quaking aspen,Populus,tremuloides,0.351,-0.0604,0.6078,0.404,0.394,0.41,1.975,1.815,2.215
747,black cottonwood,Populus,trichocarpa,0.3491,-0.05962,0.6559,0.392,0.331,0.482,6.923,3.349,7.841
748,Fremont or Rio Grande cottonwood,Populus,fremontii,0.3783,-0.06036,0.5398,NA,NA,NA,NA,NA,NA
749,narrowleaf cottonwood,Populus,angustifolia,0.3765,-0.061,0.5156,0.383,0.298,0.421,6.489,3.634,7.123
752,silver poplar,Populus,alba,0.3969,-0.05937,0.5751,NA,NA,NA,NA,NA,NA
755,mesquite sp.,Prosopis,sp.,0.35,-0.128,0.4937,NA,NA,NA,NA,NA,NA
756,western honey mesquite,Prosopis,glandulosa var torreyana,0.3856,-0.1701,0.5051,0.635,0.057,0.984,-3.45,-7.39,7.541
757,velvet mesquite,Prosopis,velutina,0.3853,-0.1444,0.4957,0.885,0.057,0.982,-3.09,-7.92,6.633
758,screwbean mesquite,Prosopis,pubescens,0.3858,-0.1288,0.5115,NA,NA,NA,NA,NA,NA
760,cherry and plum sp.,Prunus,sp.,0.3486,-0.05871,0.6071,0.758,0.194,0.941,-4.01,-7.93,6.164
761,pin cherry,Prunus,pensylvanica,0.4275,-0.05803,0.5369,0.482,0.434,0.546,-0.83,-0.79,-0.2
762,black cherry,Prunus,serotina,0.4527,-0.05745,0.525,0.52,0.516,0.54,-0.96,-1.31,-0.88
763,chokecherry,Prunus,virginiana,0.3539,-0.05971,0.5676,0.803,0.362,0.854,-1.56,-4.45,-0.03
765,Canada plum,Prunus,nigra,0.3846,-0.05842,0.5536,NA,NA,NA,NA,NA,NA
766,wild plum,Prunus,americana,0.3602,-0.0588,0.4735,0.772,0.014,0.921,4.515,-7.82,7.694
768,bitter cherry,Prunus,emarginata,0.3915,-0.05859,0.6802,0.277,0.262,0.353,-1.07,-2.15,0.519
800,oak sp. deciduous,Quercus,sp.,0.3693,-0.0696,0.5332,0.745,0.642,0.991,-5.7,-7.61,1.046
801,coast live oak,Quercus,agrifolia,0.3638,-0.06946,0.579,0.461,0.453,0.481,-1.73,-1.91,-0.68
802,white oak,Quercus,alba,0.3989,-0.06923,0.6029,0.543,0.535,0.552,-1.21,-1.43,-1.08
803,Arizona white oak,Quercus,arizonica,0.3623,-0.097,0.5553,0.477,0.053,0.986,-6.59,-7.3,7.613
804,swamp white oak,Quercus,bicolor,0.4448,-0.06943,0.5482,0.518,0.443,0.67,-4.3,-4.64,-0.1
805,canyon live oak,Quercus,chrysolepis,0.2034,-0.06893,0.5863,0.349,0.326,0.352,-1,-1.13,-0.66
806,scarlet oak,Quercus,coccinea,0.4052,-0.06901,0.5969,0.576,0.557,0.581,-0.62,-0.99,-0.41
807,blue oak,Quercus,douglasii,0.3635,-0.06902,0.5787,0.453,0.44,0.474,4.196,4.24,5.133
808,Durand oak,Quercus,durandii,0.3632,-0.06839,0.6078,0.78,0.571,0.959,-1.39,-4.02,7.748
809,northern pin oak,Quercus,ellipsoidalis,0.4155,-0.06988,0.5438,0.508,0.445,0.563,-2.18,-3.46,-0.62
810,Emory oak,Quercus,emoryi,0.3639,-0.1332,0.5924,0.235,0.009,0.959,-5.59,-7.53,7.574
811,Engelmann oak,Quercus,engelmannii,0.364,-0.0695,0.5794,NA,NA,NA,NA,NA,NA
812,southern red oak,Quercus,falcata var falcata,0.3558,-0.06998,0.631,0.639,0.621,0.642,0.323,-0.14,0.577
813,cherrybark oak,Quercus,falcata var pagodifolia,0.3724,-0.06897,0.6107,0.651,0.544,0.705,2.312,0.051,3.246
814,Gambel oak,Quercus,gambelii,0.3632,-0.09878,0.7387,0.359,0.022,0.964,-5.98,-7.78,7.789
815,Oregon white oak,Quercus,garryana,0.1322,-0.06879,0.6329,0.379,0.362,0.406,2.863,2.527,3.657
816,bear oak or scrub oak,Quercus,ilicifolia,0.3216,-0.06851,0.5612,0.399,0.304,0.997,-5.2,-6.77,0.983
817,shingle oak,Quercus,imbricaria,0.388,-0.06963,0.5743,0.581,0.525,0.636,-0.51,-1.94,-0.01
818,California black oak,Quercus,kelloggii,0.3228,-0.06908,0.5092,0.457,0.433,0.466,2.533,2.081,2.743
819,turkey oak,Quercus,laevis,0.3134,-0.06855,0.5731,0.344,0.32,0.441,-0.84,-1.6,1.683
820,laurel oak,Quercus,laurifolia,0.4013,-0.06834,0.5799,0.634,0.583,0.638,-0.41,-1.33,-0.14
821,California white oak,Quercus,lobata,0.369,-0.06962,0.5842,0.455,0.441,0.532,-4.29,-5.49,-2.75
822,overcup oak,Quercus,lyrata,0.3783,-0.06895,0.5892,0.428,0.391,0.491,-3.27,-6.33,-1.22
823,bur oak,Quercus,macrocarpa,0.3424,-0.06953,0.5546,0.489,0.467,0.492,-1.68,-2.7,-1.68
824,blackjack oak,Quercus,marilandica,0.3371,-0.06795,0.5355,0.38,0.362,0.477,-3.01,-3.13,-1.12
825,swamp chestnut oak,Quercus,michauxii,0.3891,-0.07133,0.6183,0.473,0.461,0.548,-2.13,-4.77,-1.52
826,chinkapin oak,Quercus,muehlenbergii,0.3833,-0.06995,0.5787,0.714,0.687,0.802,-1.76,-3.17,-0.86
827,water oak,Quercus,nigra,0.4053,-0.06958,0.6223,0.59,0.565,0.592,-1.07,-1.4,-0.66
828,Nuttall oak,Quercus,nuttallii,0.4071,-0.06886,0.5985,0.038,0.046,0.894,-2.5,-6.06,5.346
829,Mexican blue oak,Quercus,oblongifolia,0.3637,-0.07205,0.5392,0.777,0.044,0.981,5.993,-7.25,7.325
830,pin oak,Quercus,palustris,0.3969,-0.06978,0.6021,0.45,0.417,0.495,-0.87,-2.96,-0.7
831,willow oak,Quercus,phellos,0.3963,-0.06991,0.5934,0.579,0.558,0.598,-0.53,-1.44,-0.25
832,chestnut oak,Quercus,prinus,0.4206,-0.06931,0.5805,0.509,0.502,0.517,-1.83,-1.93,-1.4
833,northern red oak,Quercus,rubra,0.4363,-0.06878,0.5678,0.538,0.537,0.548,-1.24,-1.29,-0.89
834,Shumard oak,Quercus,shumardii,0.4463,-0.06835,0.5622,0.964,0.869,0.997,0.253,-0.67,2.067
835,post oak,Quercus,stellata,0.3291,-0.07089,0.6147,0.526,0.498,0.529,-1.02,-1.88,-0.96
836,Delta post oak,Quercus,stellata var mississippiensis,0.3746,-0.06882,0.6043,0.312,0.038,0.949,-5.1,-7.37,7.588
837,black oak,Quercus,velutina,0.3725,-0.06928,0.6039,0.507,0.503,0.517,-1.6,-1.6,-1.15
838,live oak,Quercus,virginiana,0.3613,-0.06859,0.5469,0.639,0.633,0.669,-1.13,-2.77,-0.93
839,interior live oak,Quercus,wislizeni,0.3641,-0.07064,0.5801,0.533,0.493,0.6,2.755,2.296,3.167
840,dwarf post oak,Quercus,stellata var margaretta,0.2764,-0.06933,0.6379,0.422,0.242,0.602,3.874,-0.46,4.695
841,dwarf live oak,Quercus,minima,0.3101,-0.07011,0.5181,0.01,0.012,0.97,2.071,-7.9,7.597
842,bluejack oak,Quercus,incana,0.3064,-0.06852,0.556,0.522,0.322,0.822,-0.22,-6.09,1.656
843,silverleaf oak,Quercus,hypoleucoildes,0.3639,0.06204,0.4539,0.516,0.066,0.935,-6.98,-6.81,7.606
844,Oglethorpe oak,Quercus,oglethorpensis,0.3638,-0.06979,0.5791,NA,NA,NA,NA,NA,NA
845,dwarf chinkapin oak,Quercus,prinoides,0.3634,-0.06943,0.5785,NA,NA,NA,NA,NA,NA
846,gray oak,Quercus,grisea,0.3635,-0.07015,0.5791,NA,NA,NA,NA,NA,NA
850,oak evergreen,Quercus,sp.,0.3629,-0.09528,0.53,0.745,0.642,0.991,-5.7,-7.61,1.046
899,scrub oak,Quercus,sp.,0.3638,-0.07045,0.5791,0.419,0.03,0.828,-5.6,-7.4,7.529
901,black locust,Robinia,pseudoacacia,0.4268,-0.05959,0.5418,0.512,0.476,0.526,-0.37,-0.67,-0.03
902,New Mexico locust,Robinia,neomexicana,0.4136,-0.05992,0.5466,NA,NA,NA,NA,NA,NA
911,palmetto sp.,Sabal,sp.,0.4364,-0.05797,0.5914,0.907,0.161,0.985,-0.62,-3.17,6.712
919,western soapberry,Sapindus,drummondii,0.3905,-0.06025,0.5266,NA,NA,NA,NA,NA,NA
920,willow sp.,Salix,sp.,0.4642,-0.06033,0.507,0.224,0.224,0.441,2.521,1.955,6.367
921,peachleaf willow,Salix,amygdaloides,0.3631,-0.06065,0.4677,0.639,0.009,0.955,-2.74,-7.56,7.726
922,black willow,Salix,nigra,0.4914,-0.06072,0.4416,0.523,0.497,0.647,-1.5,-0.97,0.832
923,diamond willow,Salix,eriocephala,0.4304,-0.05882,0.4867,NA,NA,NA,NA,NA,NA
927,white willow,Salix,alba,0.4421,-0.06086,0.4719,0.254,0.018,0.971,7.72,-7.05,7.677
931,sassafras,Sassafras,albidum,0.4113,-0.05929,0.5707,0.45,0.421,0.475,-1.26,-2.02,-0.99
935,American mountain ash,Sorbus,americana,0.4363,-0.06021,0.486,0.556,0.408,0.978,-1.39,-6.5,0.829
936,European mountain ash,Sorbus,aucuparia,0.4172,-0.06018,0.5175,NA,NA,NA,NA,NA,NA
950,basswood sp.,Tilia,sp.,0.3827,-0.05938,0.5871,0.431,0.409,0.5,-3.43,-3.59,-1.3
951,American basswood,Tilia,americana,0.4258,-0.05928,0.5768,0.462,0.449,0.475,-1.28,-1.45,-0.93
952,white basswood,Tilia,heterophylla,0.4142,-0.05891,0.6273,0.88,0.071,0.976,6.009,-7.72,7.293
953,Carolina basswood,Tilia,americana var caroliniana,0.4413,-0.06022,0.596,NA,NA,NA,NA,NA,NA
970,elm sp.,Ulmus,sp.,0.3526,-0.05875,0.5631,0.286,0.286,0.581,-7.64,-6.68,1.082
971,winged elm,Ulmus,alata,0.3401,-0.05744,0.6205,0.717,0.645,0.749,-0.7,-1.84,-0.49
972,American elm,Ulmus,americana,0.4192,-0.05775,0.5523,0.536,0.534,0.571,-1.75,-1.81,-1.15
973,cedar elm,Ulmus,crassifolia,0.37,-0.0577,0.5649,0.135,0.03,0.879,3.652,-7.1,7.717
974,Siberian elm,Ulmus,pumila,0.3404,-0.0571,0.5674,0.457,0.293,0.601,-1.3,-7.49,2.512
975,slippery elm,Ulmus,rubra,0.394,-0.05768,0.6015,0.603,0.539,0.64,-1.02,-2.44,-0.98
976,September elm,Ulmus,serotina,0.4359,-0.05864,0.6239,NA,NA,NA,NA,NA,NA
977,rock elm,Ulmus,thomasii,0.3863,-0.05777,0.6185,0.571,0.413,0.947,0.815,-7.6,4.719
981,California-laurel,Umbellularia,californica,0.481,-0.05967,0.4939,0.605,0.581,0.675,4.048,3.637,4.44
989,mangrove,Rhizophora,mangle,0.4058,-0.06001,0.5514,NA,NA,NA,NA,NA,NA
990,tesota or Arizona-ironwood,Olneya,tesota,0.4063,-0.05628,0.5511,NA,NA,NA,NA,NA,NA
991,saltcedar,Tamarix,sp.,0.406,-0.06027,0.5518,NA,NA,NA,NA,NA,NA
992,melaleuca,Melaleuca,quinquenervia,0.3984,-0.05969,0.5239,0.479,0.008,0.971,-1.71,-7.64,7.136
993,chinaberry,Melia,azedarach,0.4526,-0.05833,0.5408,0.418,0.369,0.804,-5.37,-6.63,1.34
994,Chinese tallowtree,Sapium,sebiferum,0.3878,-0.05995,0.5945,0.336,0.223,0.457,1.951,-1.3,2.776
995,tung-oil-tree,Aleurites,fordii,0.3362,-0.06159,0.6067,NA,NA,NA,NA,NA,NA
996,smoketree,Cotinus,obovatus,0.3649,-0.05874,0.4767,0.162,0.006,0.968,3.363,-7.17,7.051
997,Russian-olive,Elaeagnus,angustifolia,0.3203,-0.05848,0.4891,NA,NA,NA,NA,NA,NA
